BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4730,6,B1,5811 TILDEN AVENUE,11203.0,2.0,0.0,2.0,2000.0,1925.0,1940.0,1,B1,599000,2019-10-15,brooklyn,5811 TILDEN AVENUE NYC
3,FLATBUSH-NORTH,07 RENTALS - WALKUP APARTMENTS,2A,4615,20,C3,118 ROCKAWAY PKWY,11212.0,4.0,0.0,4.0,2500.0,3198.0,1924.0,2,C3,815000,2019-03-27,brooklyn,118 ROCKAWAY PKWY NYC
2,CASTLE HILL/UNIONPORT,02 TWO FAMILY DWELLINGS,1,3487,138,B2,290 ZEREGA AVENUE,10473.0,2.0,0.0,2.0,1962.0,3068.0,2011.0,1,B2,840000,2019-02-28,bronx,290 ZEREGA AVENUE NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,11943,27,A1,145-15 111TH AVENUE,11435.0,1.0,0.0,1.0,3926.0,1264.0,1925.0,1,A1,347000,2019-11-04,queens,145-15 111TH AVENUE NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5446,13,B2,45-47 167TH STREET,11358.0,2.0,0.0,2.0,4000.0,2292.0,1925.0,1,B2,825000,2019-01-30,queens,45-47 167TH STREET NYC
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,734,43,A2,249 PURDY AVENUE,10314.0,1.0,0.0,1.0,4000.0,2309.0,1950.0,1,A2,979999,2019-04-17,statenisland,249 PURDY AVENUE NYC
4,ROCKAWAY PARK,01 ONE FAMILY DWELLINGS,1,16186,23,A1,171 BEACH 113TH STREET,11694.0,1.0,0.0,1.0,4000.0,1990.0,1910.0,1,A1,650000,2019-08-27,queens,171 BEACH 113TH STREET NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1567,6,B9,25 GUNTHER PLACE,11233.0,2.0,0.0,2.0,1307.0,1408.0,1901.0,1,B9,522000,2019-07-22,brooklyn,25 GUNTHER PLACE NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3354,104,A1,30 XENIA STREET,10305.0,1.0,0.0,1.0,2200.0,1108.0,1960.0,1,A1,538000,2019-10-18,statenisland,30 XENIA STREET NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3287,30,B3,1305 GREENE AVENUE,11237.0,2.0,0.0,2.0,2070.0,2266.0,1920.0,1,B3,1075000,2019-05-16,brooklyn,1305 GREENE AVENUE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3686,3,A6,154 BOUNDARY AVENUE,10306.0,1.0,0.0,1.0,2430.0,816.0,1930.0,1,A6,375000,2019-05-28,statenisland,154 BOUNDARY AVENUE NYC
4,MASPETH,03 THREE FAMILY DWELLINGS,1,2702,143,C0,60-13 56TH AVENUE,11378.0,3.0,0.0,3.0,2500.0,2350.0,1935.0,1,C0,1110000,2019-01-09,queens,60-13 56TH AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9295,3,B3,104-18 89TH AVENUE,11418.0,2.0,0.0,2.0,2500.0,1556.0,1910.0,1,B3,660892,2019-10-15,queens,104-18 89TH AVENUE NYC
4,OAKLAND GARDENS,01 ONE FAMILY DWELLINGS,1,7680,5,A5,221-10 69TH AVENUE,11364.0,1.0,0.0,1.0,1900.0,1600.0,1955.0,1,A5,905000,2019-10-11,queens,221-10 69TH AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5283,59,A2,223 ROBINSON AVENUE,10312.0,1.0,0.0,1.0,4000.0,888.0,1955.0,1,A2,540000,2019-06-14,statenisland,223 ROBINSON AVENUE NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,13284,119,B3,167-26 144 TERRACE,11434.0,2.0,0.0,2.0,3885.0,1837.0,1960.0,1,B3,749000,2019-02-11,queens,167-26 144 TERRACE NYC
5,CONCORD,01 ONE FAMILY DWELLINGS,1,2879,57,A5,536 TARGEE STREET,10304.0,1.0,0.0,1.0,1736.0,1066.0,2004.0,1,A5,375000,2019-12-16,statenisland,536 TARGEE STREET NYC
5,WOODROW,01 ONE FAMILY DWELLINGS,1,6968,40,A5,1097 RENSSELAER AVENUE,10309.0,1.0,0.0,1.0,2692.0,1592.0,1998.0,1,A5,676000,2019-09-11,statenisland,1097 RENSSELAER AVENUE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12860,66,A2,121-44 234TH STREET,11422.0,1.0,0.0,1.0,3960.0,999.0,1950.0,1,A2,520000,2019-06-18,queens,121-44 234TH STREET NYC
4,LONG ISLAND CITY,02 TWO FAMILY DWELLINGS,1,600,111,B9,36-43 31ST STREET,11106.0,2.0,0.0,2.0,2725.0,3446.0,1935.0,1,B9,900000,2019-02-01,queens,36-43 31ST STREET NYC
3,CONEY ISLAND,01 ONE FAMILY DWELLINGS,1,7006,25,A5,2852 WEST 33 STREET,11224.0,1.0,0.0,1.0,2573.0,1444.0,1988.0,1,A5,460000,2019-11-26,brooklyn,2852 WEST 33 STREET NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2771,30,B2,62-42 64TH STREET,11379.0,2.0,0.0,2.0,2997.0,1720.0,1920.0,1,B2,720000,2019-05-08,queens,62-42 64TH STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7883,56,A1,1328 E 59TH STREET,11234.0,1.0,0.0,1.0,2000.0,1230.0,1920.0,1,A1,520000,2019-10-23,brooklyn,1328 E 59TH STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,10258,130,A1,108-25 174TH STREET,11433.0,1.0,0.0,1.0,2500.0,1828.0,1920.0,1,A1,460000,2019-10-25,queens,108-25 174TH STREET NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7382,118,A5,4298 BEDFORD AVENUE,11229.0,1.0,0.0,1.0,2000.0,2277.0,1940.0,1,A5,720000,2019-11-01,brooklyn,4298 BEDFORD AVENUE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5452,46,A5,19 SACCHERI COURT,10308.0,1.0,0.0,1.0,697.0,1025.0,1990.0,1,A5,608446,2019-10-28,statenisland,19 SACCHERI COURT NYC
3,CANARSIE,01 ONE FAMILY DWELLINGS,1,8167,40,A1,9818 FARRAGUT ROAD,11236.0,1.0,0.0,1.0,3280.0,960.0,1930.0,1,A1,384000,2019-08-21,brooklyn,9818 FARRAGUT ROAD NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13647,80,A5,253-16 147TH AVENUE,11422.0,1.0,0.0,1.0,3965.0,1440.0,1960.0,1,A5,355000,2019-04-18,queens,253-16 147TH AVENUE NYC
5,DONGAN HILLS-COLONY,01 ONE FAMILY DWELLINGS,1,839,25,A1,112 EMERSON COURT,10304.0,1.0,0.0,1.0,3999.0,3588.0,1965.0,1,A1,750000,2019-12-23,statenisland,112 EMERSON COURT NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1592,51,B1,36A STUYVESANT AVENUE,11221.0,2.0,0.0,2.0,1900.0,1880.0,1987.0,1,B1,780000,2019-01-30,brooklyn,36A STUYVESANT AVENUE NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,12960,23,A1,221-06 133RD AVENUE,11413.0,1.0,0.0,1.0,3800.0,2392.0,1920.0,1,A1,500000,2019-02-15,queens,221-06 133RD AVENUE NYC
5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS,1,4007,27,A1,483 OAK AVENUE,10306.0,1.0,0.0,1.0,4860.0,928.0,1920.0,1,A1,426950,2019-10-22,statenisland,483 OAK AVENUE NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1599,59,B2,252 ARLENE STREET,10314.0,2.0,0.0,2.0,4000.0,2431.0,1970.0,1,B2,400000,2019-06-07,statenisland,252 ARLENE STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7613,48,A1,3118 AVENUE J,11210.0,1.0,0.0,1.0,3000.0,2104.0,1925.0,1,A1,889000,2019-10-11,brooklyn,3118 AVENUE J NYC
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2754,139,C0,1157 LONGFELLOW AVENUE,10459.0,3.0,0.0,3.0,1767.0,3360.0,2004.0,1,C0,850000,2019-08-21,bronx,1157 LONGFELLOW AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9543,27,B3,107-44 106TH STREET,11417.0,2.0,0.0,2.0,4000.0,1514.0,1920.0,1,B3,400000,2019-10-11,queens,107-44 106TH STREET NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,7341,36,A5,2071 BRAGG STREET,11229.0,1.0,0.0,1.0,1440.0,1782.0,1935.0,1,A5,679000,2019-11-18,brooklyn,2071 BRAGG STREET NYC
4,HOLLISWOOD,01 ONE FAMILY DWELLINGS,1,10499,118,A1,188-15 87 DR,11423.0,1.0,0.0,1.0,3520.0,1625.0,1930.0,1,A1,690000,2019-04-04,queens,188-15 87 DR NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,11062,104,B2,116-37 191ST STREET,11412.0,2.0,0.0,2.0,4000.0,2392.0,1990.0,1,B2,440000,2019-01-29,queens,116-37 191ST STREET NYC
4,JAMAICA,01 ONE FAMILY DWELLINGS,1,10012,11,A1,97-18 BRISBIN STREET,11435.0,1.0,0.0,1.0,2500.0,1328.0,1925.0,1,A1,565000,2019-09-18,queens,97-18 BRISBIN STREET NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4909,4,A1,4110 SNYDER AVENUE,11203.0,1.0,0.0,1.0,2000.0,1288.0,1920.0,1,A1,650000,2019-01-30,brooklyn,4110 SNYDER AVENUE NYC
2,WESTCHESTER,02 TWO FAMILY DWELLINGS,1,4079,21,B2,2568 POPLAR ST,10461.0,2.0,0.0,2.0,3331.0,3300.0,1901.0,1,B2,710000,2019-12-20,bronx,2568 POPLAR ST NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12201,66,A1,150-65 116TH ROAD,11434.0,1.0,0.0,1.0,2000.0,896.0,1920.0,1,A1,490000,2019-12-27,queens,150-65 116TH ROAD NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1029,19,A1,39 PALMER AVENUE,10302.0,1.0,0.0,1.0,3742.0,1724.0,1940.0,1,A1,499000,2019-03-01,statenisland,39 PALMER AVENUE NYC
4,BRIARWOOD,01 ONE FAMILY DWELLINGS,1,9724,49,A1,85-34 148 ST,11435.0,1.0,0.0,1.0,4008.0,2206.0,1930.0,1,A1,915000,2019-07-16,queens,85-34 148 ST NYC
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4338,33,A5,30 MOBILE AVENUE,10306.0,1.0,0.0,1.0,2692.0,1360.0,1965.0,1,A5,550000,2019-05-02,statenisland,30 MOBILE AVENUE NYC
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,859,64,A5,20-36 28TH STREET,11105.0,1.0,0.0,1.0,1600.0,960.0,1945.0,1,A5,1095000,2019-02-19,queens,20-36 28TH STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4967,32,B3,4005 SECOR AVENUE,10466.0,2.0,0.0,2.0,2480.0,1409.0,1930.0,1,B3,685336,2019-02-07,bronx,4005 SECOR AVENUE NYC
2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2699,19,A2,968 ROGERS PLACE,10459.0,1.0,0.0,1.0,1980.0,510.0,1901.0,1,A1,315000,2019-06-28,bronx,968 ROGERS PLACE NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8898,9,B1,74-28 87TH AVENUE,11421.0,2.0,0.0,2.0,2000.0,2080.0,1901.0,1,B1,946000,2019-11-15,queens,74-28 87TH AVENUE NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5056,54,B1,4353 BAYCHESTER AVENUE,10466.0,2.0,0.0,2.0,2188.0,2984.0,1965.0,1,B1,715000,2019-07-29,bronx,4353 BAYCHESTER AVENUE NYC
5,NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,36,15,C0,134 SCRIBNER AVENUE,10301.0,3.0,0.0,3.0,1604.0,2310.0,2013.0,1,C0,585000,2019-02-12,statenisland,134 SCRIBNER AVENUE NYC
3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS,1,4949,41,C0,1296 NEW YORK AVENUE,11203.0,3.0,0.0,3.0,4015.0,2933.0,1910.0,1,C0,310000,2019-05-29,brooklyn,1296 NEW YORK AVENUE NYC
4,FLUSHING-SOUTH,02 TWO FAMILY DWELLINGS,1,6823,96,B3,158-19 75TH ROAD,11366.0,2.0,0.0,2.0,2000.0,1264.0,1930.0,1,B3,712000,2019-12-27,queens,158-19 75TH ROAD NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4860,72,B2,944 EAST 225 STREET,10466.0,2.0,0.0,2.0,2735.0,2764.0,1905.0,1,B2,310000,2019-07-10,bronx,944 EAST 225 STREET NYC
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,2955,130,B1,818 ELSMERE PLACE,10460.0,2.0,0.0,2.0,1666.0,2700.0,2007.0,1,B1,780000,2019-12-05,bronx,818 ELSMERE PLACE NYC
2,MOTT HAVEN/PORT MORRIS,14 RENTALS - 4-10 UNIT,2A,2287,7,S9,370 WILLIS AVENUE,10454.0,2.0,2.0,4.0,2000.0,3560.0,1931.0,2,S9,777839,2019-08-19,bronx,370 WILLIS AVENUE NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,739,81,B3,30-82 49TH STRET,11103.0,2.0,0.0,2.0,1480.0,2095.0,1955.0,1,B3,815000,2019-01-24,queens,30-82 49TH STRET NYC
4,QUEENS VILLAGE,03 THREE FAMILY DWELLINGS,1,7970,113,C0,89-51 PONTIAC STREET,11427.0,3.0,0.0,3.0,3100.0,3190.0,1975.0,1,C0,939999,2019-05-13,queens,89-51 PONTIAC STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4474,80,A5,63 CORONA AVENUE,10306.0,1.0,0.0,1.0,2500.0,1920.0,1986.0,1,A5,660000,2019-06-26,statenisland,63 CORONA AVENUE NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4783,64,B1,937 EAST 48TH STREET,11203.0,2.0,0.0,2.0,1600.0,1740.0,1940.0,1,B1,550000,2019-01-18,brooklyn,937 EAST 48TH STREET NYC
4,BRIARWOOD,01 ONE FAMILY DWELLINGS,1,9710,73,A9,139-69 86TH AVENUE,11435.0,1.0,0.0,1.0,2800.0,1093.0,1910.0,1,A9,530000,2019-05-06,queens,139-69 86TH AVENUE NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5501,32,B1,176 KEARNEY AVE,10465.0,2.0,0.0,2.0,1800.0,1728.0,1950.0,1,B1,699000,2019-07-01,bronx,176 KEARNEY AVE NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1141,121,A9,562 VILLA AVENUE,10302.0,1.0,0.0,1.0,2900.0,1016.0,1935.0,1,A9,360000,2019-10-30,statenisland,562 VILLA AVENUE NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1830,55,B3,389 JEFFERSON AVENUE,11221.0,2.0,0.0,2.0,2000.0,3360.0,1915.0,1,B3,1420000,2019-10-02,brooklyn,389 JEFFERSON AVENUE NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6151,19,A0,36-30 203RD STREET,11361.0,1.0,0.0,1.0,4000.0,1040.0,1945.0,1,A0,700000,2019-11-27,queens,36-30 203RD STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,7360,40,A0,48-29 201ST STREET,11364.0,1.0,0.0,1.0,4400.0,1280.0,1950.0,1,A0,650000,2019-02-12,queens,48-29 201ST STREET NYC
3,BUSHWICK,03 THREE FAMILY DWELLINGS,1,3339,14,C0,1114 GATES AVE,11221.0,3.0,0.0,3.0,2000.0,3300.0,1905.0,1,C0,1150000,2019-05-24,brooklyn,1114 GATES AVE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12471,6,A5,120-11 179 STREET,11434.0,1.0,0.0,1.0,2000.0,1280.0,1932.0,1,A5,450000,2019-09-30,queens,120-11 179 STREET NYC
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2685,122,B2,567 BECK STREET,10455.0,2.0,0.0,2.0,2077.0,2340.0,1990.0,1,B2,700000,2019-09-27,bronx,567 BECK STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10388,18,A1,189-28 QUENCER ROAD,11412.0,1.0,0.0,1.0,4000.0,2520.0,1995.0,1,A1,320000,2019-05-28,queens,189-28 QUENCER ROAD NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1246,60,A2,33-13 73RD STREET,11372.0,1.0,0.0,1.0,2200.0,1500.0,1940.0,1,A2,795000,2019-03-28,queens,33-13 73RD STREET NYC
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3592,39,A5,56 LINCOLN AVENUE,10306.0,1.0,0.0,1.0,1800.0,1100.0,1992.0,1,A5,500000,2019-05-31,statenisland,56 LINCOLN AVENUE NYC
5,WOODROW,01 ONE FAMILY DWELLINGS,1,7074,73,A5,23 ASHLEY LANE,10309.0,1.0,0.0,1.0,707.0,1900.0,1994.0,1,A5,355000,2019-01-07,statenisland,23 ASHLEY LANE NYC
4,EAST ELMHURST,03 THREE FAMILY DWELLINGS,1,1691,53,C0,31-17 104 STREET,11369.0,3.0,0.0,3.0,4000.0,2352.0,1920.0,1,C0,950000,2019-09-03,queens,31-17 104 STREET NYC
3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS,1,1942,21,B3,514 DEKALB AVENUE,11205.0,2.0,0.0,2.0,1667.0,1680.0,1901.0,1,B3,1300000,2019-04-18,brooklyn,514 DEKALB AVENUE NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1387,53,A5,30-39 89TH STREET,11369.0,1.0,0.0,1.0,2042.0,1500.0,1930.0,1,A5,327631,2019-02-01,queens,30-39 89TH STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8978,12,B3,91-14 85TH STREET,11421.0,2.0,0.0,2.0,2000.0,1328.0,1920.0,1,B3,680000,2019-09-19,queens,91-14 85TH STREET NYC
3,BERGEN BEACH,03 THREE FAMILY DWELLINGS,1,8353,52,C0,6605 AVENUE M,11234.0,3.0,0.0,3.0,4215.0,3248.0,1970.0,1,C0,1175000,2019-03-20,brooklyn,6605 AVENUE M NYC
3,BAY RIDGE,03 THREE FAMILY DWELLINGS,1,6019,30,C0,556 83RD STREET,11209.0,3.0,0.0,3.0,2400.0,2560.0,1925.0,1,C0,1500000,2019-03-12,brooklyn,556 83RD STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11726,31,A1,130-11 LEFFERTS BOULEVARD,11420.0,1.0,0.0,1.0,2320.0,1234.0,1925.0,1,A1,450000,2019-03-08,queens,130-11 LEFFERTS BOULEVARD NYC
3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS,1,4886,54,B2,37 EAST 32ND STREET,11226.0,2.0,0.0,2.0,2417.0,2280.0,1925.0,1,B2,899000,2019-10-21,brooklyn,37 EAST 32ND STREET NYC
2,WILLIAMSBRIDGE,02 TWO FAMILY DWELLINGS,1,4840,17,B1,761 EAST 226 STREET,10466.0,2.0,0.0,2.0,2856.0,1684.0,1920.0,1,B1,699000,2019-09-18,bronx,761 EAST 226 STREET NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,2923,20,B1,69-30 61ST ROAD,11379.0,2.0,0.0,2.0,2036.0,1944.0,1960.0,1,B1,930000,2019-06-10,queens,69-30 61ST ROAD NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5585,27,A0,173-44 47TH AVENUE,11358.0,1.0,0.0,1.0,4000.0,1075.0,1950.0,1,A0,778000,2019-09-06,queens,173-44 47TH AVENUE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12679,8,A2,120-08 196 STREET,11412.0,1.0,0.0,1.0,4000.0,1350.0,1945.0,1,A2,335000,2019-02-28,queens,120-08 196 STREET NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,12629,36,B3,200-11 119TH AVENUE,11412.0,2.0,0.0,2.0,2500.0,1568.0,1920.0,1,B3,389000,2019-08-06,queens,200-11 119TH AVENUE NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6513,60,A1,863 EAST 10TH STREET,11230.0,1.0,0.0,1.0,3000.0,1512.0,1925.0,1,A1,1200000,2019-10-30,brooklyn,863 EAST 10TH STREET NYC
3,CONEY ISLAND,01 ONE FAMILY DWELLINGS,1,7013,41,A5,2876 WEST 25TH STREET,11224.0,1.0,0.0,1.0,1652.0,1344.0,1989.0,1,A5,500000,2019-11-18,brooklyn,2876 WEST 25TH STREET NYC
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4166,29,C0,1609 CROSBY AVENUE,10461.0,3.0,0.0,3.0,2467.0,3192.0,1925.0,1,C0,570000,2019-01-23,bronx,1609 CROSBY AVENUE NYC
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1125,45,A5,45 MORNINGSTAR ROAD,10303.0,1.0,0.0,1.0,1920.0,1000.0,2003.0,1,A5,451570,2019-04-08,statenisland,45 MORNINGSTAR ROAD NYC
3,BAY RIDGE,02 TWO FAMILY DWELLINGS,1,6063,62,B2,233 90TH STREET,11209.0,2.0,0.0,2.0,2425.0,2240.0,1920.0,1,B2,1400000,2019-08-14,brooklyn,233 90TH STREET NYC
5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS,1,373,128,A5,90 CHANDLER AVENUE,10314.0,1.0,0.0,1.0,2000.0,960.0,1950.0,1,A5,423000,2019-02-12,statenisland,90 CHANDLER AVENUE NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12781,124,A1,119-26 222ND STREET,11411.0,1.0,0.0,1.0,3900.0,1536.0,1945.0,1,A1,440000,2019-02-08,queens,119-26 222ND STREET NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3745,13,A5,320 POULTNEY STREET,10306.0,1.0,0.0,1.0,2375.0,1535.0,2018.0,1,A5,610950,2019-07-16,statenisland,320 POULTNEY STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10366,31,A5,102-42 188TH STREET,11423.0,1.0,0.0,1.0,2000.0,1320.0,1940.0,1,A5,508605,2019-02-06,queens,102-42 188TH STREET NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4589,129,B1,809 MIDWOOD STREET,11203.0,2.0,0.0,2.0,3100.0,2992.0,1945.0,1,B1,990000,2019-01-22,brooklyn,809 MIDWOOD STREET NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11598,28,B3,109-44 118TH STREET,11420.0,2.0,0.0,2.0,3907.0,1910.0,1920.0,1,B3,650000,2019-08-06,queens,109-44 118TH STREET NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7866,64,S1,2068 FLATBUSH AVENUE,11234.0,1.0,1.0,2.0,2000.0,2560.0,1931.0,1,S1,1075000,2019-02-07,brooklyn,2068 FLATBUSH AVENUE NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4564,27,B9,2736 SEXTON PLACE,10469.0,2.0,0.0,2.0,2375.0,2160.0,1935.0,1,B9,740000,2019-08-30,bronx,2736 SEXTON PLACE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3792,1,A6,591 HUNTER AVENUE,10306.0,1.0,0.0,1.0,2871.0,1175.0,1930.0,1,A6,455000,2019-12-17,statenisland,591 HUNTER AVENUE NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6662,24,A5,144-38 72ND DRIVE,11367.0,1.0,0.0,1.0,1900.0,1360.0,1940.0,1,A5,800000,2019-12-02,queens,144-38 72ND DRIVE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,7712,19,A1,1741 MADISON PLACE,11229.0,1.0,0.0,1.0,3183.0,1374.0,1920.0,1,A1,865000,2019-08-19,brooklyn,1741 MADISON PLACE NYC
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,329,14,A1,43 SANFORD PLACE,10314.0,1.0,0.0,1.0,4230.0,1708.0,1960.0,1,A1,782000,2019-11-15,statenisland,43 SANFORD PLACE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8074,36,B1,1302 EAST 84TH STREET,11236.0,2.0,0.0,2.0,2600.0,3450.0,1960.0,1,B1,699000,2019-12-18,brooklyn,1302 EAST 84TH STREET NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,629,36,B1,28-40 36TH STREET,11103.0,2.0,0.0,2.0,2500.0,1960.0,1925.0,1,B1,1430000,2019-01-28,queens,28-40 36TH STREET NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2480,38,A5,52-66 70TH STREET,11378.0,1.0,0.0,1.0,2100.0,1360.0,1960.0,1,A5,760000,2019-01-23,queens,52-66 70TH STREET NYC
3,MILL BASIN,01 ONE FAMILY DWELLINGS,1,8647,25,A5,2629 EAST 63RD STREET,11234.0,1.0,0.0,1.0,1992.0,2384.0,1960.0,1,A5,750000,2019-11-07,brooklyn,2629 EAST 63RD STREET NYC
4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS,1,12167,57,A2,153-19 112TH AVENUE,11433.0,1.0,0.0,1.0,2000.0,820.0,1940.0,1,A2,435000,2019-06-26,queens,153-19 112TH AVENUE NYC
5,OAKWOOD-BEACH,02 TWO FAMILY DWELLINGS,1,4000,33,B9,361 OAK AVENUE,10306.0,2.0,0.0,2.0,2590.0,1482.0,1999.0,1,B9,676200,2019-09-13,statenisland,361 OAK AVENUE NYC
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,702,59,A2,25-38 44TH STREET,11103.0,1.0,0.0,1.0,2500.0,792.0,1910.0,1,A2,550500,2019-11-22,queens,25-38 44TH STREET NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6710,61,A5,150-44 78 AVENUE,11367.0,1.0,0.0,1.0,2700.0,1360.0,1945.0,1,A5,810000,2019-02-06,queens,150-44 78 AVENUE NYC
3,MIDWOOD,03 THREE FAMILY DWELLINGS,1,6715,21,C0,1038 EAST 14TH STREET,11230.0,3.0,0.0,3.0,3333.0,3089.0,1910.0,1,C0,725000,2019-12-12,brooklyn,1038 EAST 14TH STREET NYC
3,MADISON,02 TWO FAMILY DWELLINGS,1,7690,97,B3,2950 NOSTRAND AVENUE,11229.0,2.0,0.0,2.0,2191.0,1864.0,1945.0,1,B3,553500,2019-02-28,brooklyn,2950 NOSTRAND AVENUE NYC
