BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,8379,14,A9,1563 EAST 57TH STREET,11234.0,1.0,0.0,1.0,2000.0,1056.0,1930.0,1,A9,520000,2019-03-11,brooklyn,1563 EAST 57TH STREET NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5004,48,B2,4120 BOYD AVENUE,10466.0,2.0,0.0,2.0,2375.0,1756.0,1910.0,1,B2,650000,2019-05-22,bronx,4120 BOYD AVENUE NYC
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5471,34,A5,1566 52ND STREET,11219.0,1.0,0.0,1.0,2003.0,1848.0,1935.0,1,A5,1300000,2019-12-16,brooklyn,1566 52ND STREET NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10919,49,A1,209-07 HOLLIS AVENUE,11429.0,1.0,0.0,1.0,3400.0,1708.0,1920.0,1,A1,520000,2019-04-25,queens,209-07 HOLLIS AVENUE NYC
3,BOROUGH PARK,01 ONE FAMILY DWELLINGS,1,5508,12,A5,2112 58TH STREET,11204.0,1.0,0.0,1.0,1803.0,1782.0,1935.0,1,A5,1110000,2019-07-16,brooklyn,2112 58TH STREET NYC
5,GREAT KILLS,22 STORE BUILDINGS,4,5206,26,K5,227 MANSION AVENUE,10308.0,0.0,1.0,1.0,4347.0,2200.0,1995.0,4,K5,749900,2019-06-19,statenisland,227 MANSION AVENUE NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5046,47,A5,4369 FURMAN AVENUE,10466.0,1.0,0.0,1.0,1800.0,1813.0,1960.0,1,A5,445000,2019-02-12,bronx,4369 FURMAN AVENUE NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,14199,11,A1,162-14 98TH ST,11414.0,1.0,0.0,1.0,4000.0,1960.0,1960.0,1,A1,800000,2019-07-15,queens,162-14 98TH ST NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,9021,28,A9,85-03 97TH AVE,11416.0,1.0,0.0,1.0,1800.0,1032.0,1910.0,1,A9,555000,2019-11-22,queens,85-03 97TH AVE NYC
4,GLENDALE,01 ONE FAMILY DWELLINGS,1,3646,24,A9,69-36 66 PLACE,11385.0,1.0,0.0,1.0,2000.0,1308.0,1930.0,1,A9,575000,2019-02-05,queens,69-36 66 PLACE NYC
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6246,39,C0,7718 16TH AVENUE,11214.0,3.0,0.0,3.0,2617.0,2640.0,1920.0,1,C0,750000,2019-03-12,brooklyn,7718 16TH AVENUE NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1096,72,A1,185 NICHOLAS AVENUE,10302.0,1.0,0.0,1.0,2600.0,1416.0,1910.0,1,A1,365000,2019-10-15,statenisland,185 NICHOLAS AVENUE NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,2922,51,B1,69-27 61ST ROAD,11379.0,2.0,0.0,2.0,2073.0,1944.0,1960.0,1,B1,960000,2019-05-21,queens,69-27 61ST ROAD NYC
4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS,1,1357,40,C0,2551 83RD STREET,11370.0,3.0,0.0,3.0,2000.0,1504.0,1930.0,1,C0,855000,2019-08-08,queens,2551 83RD STREET NYC
4,FLUSHING-NORTH,03 THREE FAMILY DWELLINGS,1,6888,17,C0,59-39 174TH STREET,11365.0,3.0,0.0,3.0,4200.0,3520.0,1980.0,1,C0,1400000,2019-07-26,queens,59-39 174TH STREET NYC
4,SOUTH OZONE PARK,02 TWO FAMILY DWELLINGS,1,11862,11,B2,128-03 NORTH CONDUIT AVE,11420.0,2.0,0.0,2.0,4455.0,2280.0,1960.0,1,B2,820000,2019-04-11,queens,128-03 NORTH CONDUIT AVE NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,739,21,B9,"570 44TH STREET, 9",11220.0,2.0,0.0,2.0,2003.0,2952.0,1905.0,1,B9,600000,2019-10-23,brooklyn,"570 44TH STREET, 9 NYC"
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4553,36,B9,2939 COLDEN,10469.0,2.0,0.0,2.0,2150.0,3076.0,1970.0,1,B9,527500,2019-08-12,bronx,2939 COLDEN NYC
2,PELHAM GARDENS,02 TWO FAMILY DWELLINGS,1,4488,130,B1,2550 KINGSLAND AVENUE,10469.0,2.0,0.0,2.0,3300.0,2480.0,2008.0,1,B1,960000,2019-11-07,bronx,2550 KINGSLAND AVENUE NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,5401,41,A9,630 EAST 8TH STREET,11218.0,1.0,0.0,1.0,2591.0,1312.0,1920.0,1,A9,1025000,2019-01-16,brooklyn,630 EAST 8TH STREET NYC
4,SOUTH JAMAICA,03 THREE FAMILY DWELLINGS,1,10048,3,C0,145-06 106TH AVENUE,11435.0,3.0,0.0,3.0,3800.0,1738.0,1932.0,1,C0,600000,2019-05-28,queens,145-06 106TH AVENUE NYC
5,GRANT CITY,01 ONE FAMILY DWELLINGS,1,3564,30,A1,1946 RICHMOND ROAD,10306.0,1.0,0.0,1.0,2680.0,2250.0,1939.0,1,A1,700000,2019-04-04,statenisland,1946 RICHMOND ROAD NYC
4,COLLEGE POINT,02 TWO FAMILY DWELLINGS,1,4200,35,B2,22-36 125TH STREET,11356.0,2.0,0.0,2.0,2500.0,1458.0,1910.0,1,B2,850000,2019-08-13,queens,22-36 125TH STREET NYC
3,OCEAN PARKWAY-SOUTH,01 ONE FAMILY DWELLINGS,1,7091,137,A9,920 HOMECREST COURT,11223.0,1.0,0.0,1.0,1925.0,1192.0,1920.0,1,A9,799999,2019-12-13,brooklyn,920 HOMECREST COURT NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5590,108,A5,183 REVERE AVENUE,10465.0,1.0,0.0,1.0,1800.0,1584.0,1955.0,1,A5,540000,2019-08-09,bronx,183 REVERE AVENUE NYC
2,WESTCHESTER,01 ONE FAMILY DWELLINGS,1,3992,23,A1,2432 DORSEY STREET,10461.0,1.0,0.0,1.0,2325.0,1236.0,1930.0,1,A1,549000,2019-02-28,bronx,2432 DORSEY STREET NYC
2,CASTLE HILL/UNIONPORT,07 RENTALS - WALKUP APARTMENTS,2A,3806,59,C3,2147 BRUCKNER BOULEVARD,10472.0,4.0,0.0,4.0,2609.0,3403.0,1929.0,2,C3,650000,2019-05-07,bronx,2147 BRUCKNER BOULEVARD NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,3056,78,B1,72-37 66TH DRIVE,11379.0,2.0,0.0,2.0,2000.0,1880.0,1960.0,1,B1,785000,2019-12-16,queens,72-37 66TH DRIVE NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,6352,62,B3,130-11 58TH AVE,11355.0,2.0,0.0,2.0,4000.0,1770.0,1950.0,1,B3,1170000,2019-10-25,queens,130-11 58TH AVE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5283,59,A2,223 ROBINSON AVENUE,10312.0,1.0,0.0,1.0,4000.0,888.0,1955.0,1,A2,540000,2019-06-14,statenisland,223 ROBINSON AVENUE NYC
3,OLD MILL BASIN,02 TWO FAMILY DWELLINGS,1,8377,32,B2,1601 EAST 56TH STREET,11234.0,2.0,0.0,2.0,3500.0,2080.0,1925.0,1,B2,775000,2019-09-24,brooklyn,1601 EAST 56TH STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4755,32,B1,3211 BRUNER AVE,10469.0,2.0,0.0,2.0,1920.0,2585.0,1970.0,1,B1,550000,2019-08-19,bronx,3211 BRUNER AVE NYC
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5374,15,B1,2814 DUDLEY AVENUE,10461.0,2.0,0.0,2.0,2375.0,3204.0,1910.0,1,B1,855000,2019-03-01,bronx,2814 DUDLEY AVENUE NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,8379,70,A2,1596 EAST 58TH STREET,11234.0,1.0,0.0,1.0,2000.0,873.0,1930.0,1,A2,494845,2019-08-30,brooklyn,1596 EAST 58TH STREET NYC
3,COBBLE HILL,03 THREE FAMILY DWELLINGS,1,331,9,C0,"176 DEGRAW STREET, 2",11231.0,3.0,0.0,3.0,2167.0,3465.0,1984.0,1,C0,975000,2019-03-08,brooklyn,"176 DEGRAW STREET, 2 NYC"
5,ROSEBANK,01 ONE FAMILY DWELLINGS,1,2996,86,A5,19 TONE LANE,10305.0,1.0,0.0,1.0,1184.0,1600.0,1991.0,1,A5,460000,2019-04-18,statenisland,19 TONE LANE NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4658,51,B1,245 EAST 52ND STREET,11203.0,2.0,0.0,2.0,2500.0,4080.0,1935.0,1,B1,830000,2019-02-07,brooklyn,245 EAST 52ND STREET NYC
2,BRONXDALE,02 TWO FAMILY DWELLINGS,1,4638,47,B1,3307 LURTING AVENUE,10469.0,2.0,0.0,2.0,1425.0,1672.0,1950.0,1,B1,462250,2019-02-12,bronx,3307 LURTING AVENUE NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5537,87,A5,905 HUNTINGTON,10465.0,1.0,0.0,1.0,1800.0,1584.0,1965.0,1,A5,381973,2019-04-30,bronx,905 HUNTINGTON NYC
5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS,1,1181,9,A1,69 WESTBROOK AVENUE,10303.0,1.0,0.0,1.0,2500.0,1584.0,1925.0,1,A1,440000,2019-10-02,statenisland,69 WESTBROOK AVENUE NYC
3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS,1,6609,86,A3,1589 EAST 2ND STREET,11230.0,1.0,0.0,1.0,2938.0,2644.0,1920.0,1,A3,1800000,2019-11-14,brooklyn,1589 EAST 2ND STREET NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7895,38,A9,2187 UTICA AVENUE,11234.0,1.0,0.0,1.0,1333.0,1164.0,1925.0,1,A9,365000,2019-04-04,brooklyn,2187 UTICA AVENUE NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2820,124,A1,72-05 CALDWELL AVENUE,11378.0,1.0,0.0,1.0,2400.0,1170.0,1930.0,1,A1,575000,2019-01-10,queens,72-05 CALDWELL AVENUE NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2111,106,A1,8 GARY PLACE,10314.0,1.0,0.0,1.0,4361.0,2092.0,1965.0,1,A1,720000,2019-07-19,statenisland,8 GARY PLACE NYC
4,MASPETH,03 THREE FAMILY DWELLINGS,1,2709,60,C0,61-40 56TH AVENUE,11378.0,3.0,0.0,3.0,2325.0,2436.0,1910.0,1,C0,900000,2019-12-27,queens,61-40 56TH AVENUE NYC
3,OCEAN HILL,03 THREE FAMILY DWELLINGS,1,1483,140,C0,30 HOWARD AVENUE,11221.0,3.0,0.0,3.0,1580.0,2700.0,2002.0,1,C0,1150000,2019-07-10,brooklyn,30 HOWARD AVENUE NYC
3,MARINE PARK,01 ONE FAMILY DWELLINGS,1,8504,60,A5,1938 EAST 38TH STREET,11234.0,1.0,0.0,1.0,2000.0,1376.0,1930.0,1,A5,807000,2019-10-11,brooklyn,1938 EAST 38TH STREET NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2979,113,A5,63-31 70TH STREET,11379.0,1.0,0.0,1.0,1844.0,1224.0,1929.0,1,A5,665000,2019-08-13,queens,63-31 70TH STREET NYC
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3124,128,A5,151 FATHER CAPODANNO BL,10305.0,1.0,0.0,1.0,1200.0,1201.0,1991.0,1,A5,415000,2019-05-20,statenisland,151 FATHER CAPODANNO BL NYC
3,SHEEPSHEAD BAY,29 COMMERCIAL GARAGES,4,8809,26,G2,2995 CONEY ISLAND AVENUE,11235.0,0.0,1.0,1.0,4298.0,3755.0,1951.0,4,G2,1030000,2019-05-16,brooklyn,2995 CONEY ISLAND AVENUE NYC
4,HOLLIS,01 ONE FAMILY DWELLINGS,1,10875,46,A1,100-43 207TH STREET,11429.0,1.0,0.0,1.0,4000.0,1810.0,1925.0,1,A1,600090,2019-08-21,queens,100-43 207TH STREET NYC
3,OCEAN HILL,22 STORE BUILDINGS,4,1477,50,K4,1239 EAST NEW YORK AVENUE,11212.0,0.0,2.0,2.0,1535.0,2880.0,1920.0,4,K4,312000,2019-04-04,brooklyn,1239 EAST NEW YORK AVENUE NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3039,33,A5,65-55 77TH PLACE,11379.0,1.0,0.0,1.0,1800.0,1224.0,1935.0,1,A5,780000,2019-11-20,queens,65-55 77TH PLACE NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3655,24,A9,348 DONGAN HILLS AVENUE,10305.0,1.0,0.0,1.0,3480.0,1008.0,1970.0,1,A9,618000,2019-06-27,statenisland,348 DONGAN HILLS AVENUE NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,4910,14,A5,29-18 166TH STREET,11358.0,1.0,0.0,1.0,2000.0,1600.0,1930.0,1,A5,742500,2019-12-23,queens,29-18 166TH STREET NYC
4,REGO PARK,01 ONE FAMILY DWELLINGS,1,3160,28,A5,6714 GROTON STREET,11375.0,1.0,0.0,1.0,2200.0,1084.0,1940.0,1,A5,940000,2019-02-26,queens,6714 GROTON STREET NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5411,6,B3,155-19 DELAWARE AVENUE,11355.0,2.0,0.0,2.0,4400.0,1812.0,1910.0,1,B3,990000,2019-10-28,queens,155-19 DELAWARE AVENUE NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5008,22,B1,4137 WICKHAM AVE,10466.0,2.0,0.0,2.0,2375.0,2673.0,1960.0,1,B1,545900,2019-11-04,bronx,4137 WICKHAM AVE NYC
4,WHITESTONE,02 TWO FAMILY DWELLINGS,1,4652,29,B1,147-40 18TH AVE,11357.0,2.0,0.0,2.0,3100.0,3232.0,1965.0,1,B1,1370000,2019-11-06,queens,147-40 18TH AVE NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12675,16,A1,120-20 194TH STREET,11412.0,1.0,0.0,1.0,2500.0,1568.0,1920.0,1,A1,575000,2019-10-08,queens,120-20 194TH STREET NYC
5,WOODROW,02 TWO FAMILY DWELLINGS,1,7092,19,B9,84 CRABTREE AVENUE,10309.0,2.0,0.0,2.0,2337.0,1510.0,2010.0,1,B9,685000,2019-10-29,statenisland,84 CRABTREE AVENUE NYC
4,JACKSON HEIGHTS,01 ONE FAMILY DWELLINGS,1,1258,28,A5,34-48 72ND STREET,11372.0,1.0,0.0,1.0,1900.0,1360.0,1935.0,1,A5,930000,2019-02-20,queens,34-48 72ND STREET NYC
5,CLOVE LAKES,01 ONE FAMILY DWELLINGS,1,286,80,A1,12 JONES PLACE,10310.0,1.0,0.0,1.0,3220.0,2164.0,1935.0,1,A1,720000,2019-12-19,statenisland,12 JONES PLACE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5030,4,A5,199 BAY TERRACE,10306.0,1.0,0.0,1.0,2500.0,1224.0,1965.0,1,A5,363000,2019-02-14,statenisland,199 BAY TERRACE NYC
2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS,1,4653,90,A1,3823 CARPENTER AVENUE,10467.0,1.0,0.0,1.0,2861.0,1170.0,1925.0,1,A1,395460,2019-05-23,bronx,3823 CARPENTER AVENUE NYC
3,CANARSIE,03 THREE FAMILY DWELLINGS,1,7993,54,C0,632 EAST 89TH STREET,11236.0,3.0,0.0,3.0,2804.0,3120.0,2005.0,1,C0,865000,2019-10-30,brooklyn,632 EAST 89TH STREET NYC
2,BEDFORD PARK/NORWOOD,03 THREE FAMILY DWELLINGS,1,3305,51,C0,2895 VALENTINE AVENUE,10458.0,3.0,0.0,3.0,3500.0,3340.0,1930.0,1,C0,900000,2019-11-21,bronx,2895 VALENTINE AVENUE NYC
5,OAKWOOD,01 ONE FAMILY DWELLINGS,1,4288,22,A1,11 LEEDS STREET,10306.0,1.0,0.0,1.0,3000.0,2000.0,1945.0,1,A1,780000,2019-06-28,statenisland,11 LEEDS STREET NYC
3,FLATLANDS,01 ONE FAMILY DWELLINGS,1,7824,4,A5,4415 AVENUE L,11234.0,1.0,0.0,1.0,2000.0,1436.0,1915.0,1,A5,660000,2019-10-04,brooklyn,4415 AVENUE L NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8224,8,B1,9709 AVENUE K,11236.0,2.0,0.0,2.0,2000.0,1100.0,1955.0,1,B1,601900,2019-11-15,brooklyn,9709 AVENUE K NYC
4,CORONA,03 THREE FAMILY DWELLINGS,1,1942,17,C0,103-38 51ST AVENUE,11368.0,3.0,0.0,3.0,2500.0,1400.0,1920.0,1,C0,840000,2019-07-03,queens,103-38 51ST AVENUE NYC
3,FLATBUSH-NORTH,14 RENTALS - 4-10 UNIT,2A,4628,4,S3,1026 WINTHROP STREET,11212.0,3.0,1.0,4.0,2000.0,3280.0,1930.0,2,S3,800000,2019-03-11,brooklyn,1026 WINTHROP STREET NYC
4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS,1,3059,13,B2,66-59 74TH STREET,11379.0,2.0,0.0,2.0,2700.0,2000.0,1930.0,1,B2,679000,2019-01-31,queens,66-59 74TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5516,57,A1,43-47 192ND STREET,11358.0,1.0,0.0,1.0,4000.0,1512.0,1940.0,1,A1,1751390,2019-10-07,queens,43-47 192ND STREET NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12063,121,A5,126-27 145TH STREET,11436.0,1.0,0.0,1.0,2050.0,1024.0,1925.0,1,A5,415000,2019-01-29,queens,126-27 145TH STREET NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5143,48,A5,40 BROWN AVENUE,10308.0,1.0,0.0,1.0,3296.0,1350.0,1989.0,1,A5,370000,2019-11-12,statenisland,40 BROWN AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9417,21,B1,9532 116TH STREET,11419.0,2.0,0.0,2.0,2668.0,2184.0,1965.0,1,B1,375000,2019-02-27,queens,9532 116TH STREET NYC
3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS,1,4667,62,B1,9206 KINGS HIGHWAY,11212.0,2.0,0.0,2.0,2208.0,1813.0,1950.0,1,B1,660000,2019-07-22,brooklyn,9206 KINGS HIGHWAY NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,5774,1,A5,15-03 UTOPIA PARKWAY,11357.0,1.0,0.0,1.0,2800.0,1826.0,1960.0,1,A5,860000,2019-02-05,queens,15-03 UTOPIA PARKWAY NYC
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,89,A5,142 JAMIE LANE,10312.0,1.0,0.0,1.0,500.0,1354.0,1999.0,1,A5,368000,2019-07-01,statenisland,142 JAMIE LANE NYC
2,CASTLE HILL/UNIONPORT,01 ONE FAMILY DWELLINGS,1,3692,67,A1,2229 HERMANY AVENUE,10473.0,1.0,0.0,1.0,2575.0,2150.0,1925.0,1,A1,549000,2019-08-19,bronx,2229 HERMANY AVENUE NYC
4,HOWARD BEACH,01 ONE FAMILY DWELLINGS,1,13980,52,A1,158-23 81 STREET,11414.0,1.0,0.0,1.0,4400.0,2400.0,1955.0,1,A1,365000,2019-10-23,queens,158-23 81 STREET NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3531,64,B1,60-61 67TH AVENUE,11385.0,2.0,0.0,2.0,1363.0,2760.0,1915.0,1,B1,962000,2019-11-26,queens,60-61 67TH AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8161,44,B1,11 ROSE STREET,11236.0,2.0,0.0,2.0,1628.0,1880.0,1930.0,1,B1,380250,2019-07-11,brooklyn,11 ROSE STREET NYC
2,SOUNDVIEW,03 THREE FAMILY DWELLINGS,1,3875,41,C0,1394 COMMONWEALTH AVENUE,10472.0,3.0,0.0,3.0,1744.0,2802.0,2001.0,1,C0,590000,2019-09-09,bronx,1394 COMMONWEALTH AVENUE NYC
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6087,143,A5,14 RUMBA PLACE,10312.0,1.0,0.0,1.0,2086.0,1548.0,1996.0,1,A5,590000,2019-05-23,statenisland,14 RUMBA PLACE NYC
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,3635,11,B2,67 BACHE AVENUE,10306.0,2.0,0.0,2.0,3500.0,2388.0,2019.0,1,B2,1069163,2019-09-27,statenisland,67 BACHE AVENUE NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5429,59,B1,819 HOLLYWOOD AVENUE,10465.0,2.0,0.0,2.0,3696.0,2436.0,2017.0,1,B1,936790,2019-11-26,bronx,819 HOLLYWOOD AVENUE NYC
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,16042,10,C0,420 BEACH 69TH STREET,11692.0,3.0,0.0,3.0,4000.0,2532.0,1920.0,1,C0,419477,2019-04-03,queens,420 BEACH 69TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10998,41,A2,113-38 204TH STREET,11412.0,1.0,0.0,1.0,3500.0,1125.0,1945.0,1,A2,370000,2019-07-09,queens,113-38 204TH STREET NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8648,1,A1,252-03 87TH DRIVE,11426.0,1.0,0.0,1.0,3815.0,1280.0,1925.0,1,A1,669000,2019-08-16,queens,252-03 87TH DRIVE NYC
2,KINGSBRIDGE/JEROME PARK,02 TWO FAMILY DWELLINGS,1,3271,43,B1,134A VAN CORTLANDT PARK SOUTH,10463.0,2.0,0.0,2.0,2103.0,1976.0,1940.0,1,B1,675000,2019-02-14,bronx,134A VAN CORTLANDT PARK SOUTH NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5519,15,A5,43-14A 196TH ST,11358.0,1.0,0.0,1.0,1800.0,1260.0,1950.0,1,A5,669000,2019-10-08,queens,43-14A 196TH ST NYC
4,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1408,34,B1,31-54 97TH STREET,11369.0,2.0,0.0,2.0,1950.0,1081.0,1930.0,1,B1,1070000,2019-11-08,queens,31-54 97TH STREET NYC
4,BEECHHURST,01 ONE FAMILY DWELLINGS,1,4554,14,A5,157-49 9TH AVENUE,11357.0,1.0,0.0,1.0,1792.0,1024.0,1930.0,1,A5,630000,2019-10-07,queens,157-49 9TH AVENUE NYC
3,SHEEPSHEAD BAY,01 ONE FAMILY DWELLINGS,1,7471,43,A1,2613 VOORHIES AVENUE,11235.0,1.0,0.0,1.0,2500.0,1328.0,1910.0,1,A1,760000,2019-12-27,brooklyn,2613 VOORHIES AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,11972,56,B1,142-09 115TH AVENUE,11436.0,2.0,0.0,2.0,2900.0,1832.0,2017.0,1,B1,957155,2019-10-31,queens,142-09 115TH AVENUE NYC
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2377,63,A5,268 MONAHAN AVENUE,10314.0,1.0,0.0,1.0,2200.0,1624.0,1980.0,1,A5,625000,2019-10-29,statenisland,268 MONAHAN AVENUE NYC
4,ST. ALBANS,02 TWO FAMILY DWELLINGS,1,12470,29,B3,119-50 177TH STREET,11434.0,2.0,0.0,2.0,3900.0,1488.0,1925.0,1,B3,548000,2019-12-02,queens,119-50 177TH STREET NYC
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1436,21,A1,63 RIEGELMANN STREET,10302.0,1.0,0.0,1.0,4770.0,2592.0,1930.0,1,A1,730000,2019-11-13,statenisland,63 RIEGELMANN STREET NYC
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3689,46,A1,367 BEDFORD AVENUE,10306.0,1.0,0.0,1.0,3100.0,1580.0,2005.0,1,A1,650000,2019-02-11,statenisland,367 BEDFORD AVENUE NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,11318,40,A5,116-14 218TH STREET,11411.0,1.0,0.0,1.0,2000.0,1600.0,1950.0,1,A5,400000,2019-08-13,queens,116-14 218TH STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11612,73,A1,10919 132ND STREET,11420.0,1.0,0.0,1.0,2400.0,1280.0,1930.0,1,A1,514000,2019-04-30,queens,10919 132ND STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11740,29,A1,133-11 LEFFERTS BOULEVARD,11420.0,1.0,0.0,1.0,2280.0,1280.0,1920.0,1,A1,549855,2019-08-30,queens,133-11 LEFFERTS BOULEVARD NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12332,146,A1,114-16 169TH STREET,11434.0,1.0,0.0,1.0,2628.0,1448.0,1935.0,1,A1,514500,2019-10-24,queens,114-16 169TH STREET NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,6154,31,B3,1166 BAY RIDGE AVENUE,11219.0,2.0,0.0,2.0,2000.0,1600.0,1945.0,1,B3,980000,2019-04-30,brooklyn,1166 BAY RIDGE AVENUE NYC
3,MADISON,02 TWO FAMILY DWELLINGS,1,7690,97,B3,2950 NOSTRAND AVENUE,11229.0,2.0,0.0,2.0,2191.0,1864.0,1945.0,1,B3,553500,2019-02-28,brooklyn,2950 NOSTRAND AVENUE NYC
3,BUSHWICK,03 THREE FAMILY DWELLINGS,1,3394,38,C0,1242 BUSHWICK AVENUE,11221.0,3.0,0.0,3.0,1500.0,3500.0,1915.0,1,C0,560000,2019-04-02,brooklyn,1242 BUSHWICK AVENUE NYC
4,ELMHURST,03 THREE FAMILY DWELLINGS,1,1496,28,C0,41-40 77TH STREET,11373.0,3.0,0.0,3.0,3200.0,2824.0,1969.0,1,C0,1480000,2019-11-15,queens,41-40 77TH STREET NYC
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2480,38,A5,52-66 70TH STREET,11378.0,1.0,0.0,1.0,2100.0,1360.0,1960.0,1,A5,760000,2019-01-23,queens,52-66 70TH STREET NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12256,10,B2,122-21 161ST PLACE,11434.0,2.0,0.0,2.0,2790.0,2112.0,1994.0,1,B2,558750,2019-10-29,queens,122-21 161ST PLACE NYC
4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS,1,12202,37,A1,150-72 116TH ROAD,11434.0,1.0,0.0,1.0,2000.0,995.0,1925.0,1,A1,455000,2019-05-29,queens,150-72 116TH ROAD NYC
4,FOREST HILLS,01 ONE FAMILY DWELLINGS,1,3276,14,A5,40 SLOCUM CRESCENT,11375.0,1.0,0.0,1.0,1751.0,1765.0,1925.0,1,A5,1639000,2019-12-20,queens,40 SLOCUM CRESCENT NYC
